,Unnamed: 0,gameID,referee,date,timestamp,KOT,second,venueID,stadiums,city,leagueID,leagueName,country,logo,flag,season,round,homeTeamID,homeTeamName,homeTeamLogo,homeWinner,awayTeamID,awayTeamName,awayTeamLogo,awayWinner,homeGoals,awayGoals,homeHalfTimeScore,awayhomeHalfTimeScore,homeFullTimeScore,awayFullTimeScore,awayExtraTimeScore,awayPenaltyTimeScore,derby,while_world_cup,KOT_15_16,KOT_16_17,KOT_17_18,KOT_18_19,KOT_19_20,KOT_20_21,KOT_21_22,key_home,key_away,home_promoted,home_league_pts,home_pos,home_is_relegated,home_is_champion,away_promoted,away_league_pts,away_pos,away_is_relegated,away_is_champion,meanwhile_european_games
30,30,179959,None,2017-03-18,1489845600,16:00:00,1489849200,None,Kiryat-Shmona Municipal Stadium (Kiryat-Shmona),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Relegation Round - 1,4510,Ironi Kiryat Shmona,https://media-1.api-sports.io/football/teams/4510.png,FALSE,4501,Hapoel Tel Aviv,https://media-1.api-sports.io/football/teams/4501.png,TRUE,2,3,1,1,2,3,None,None,0,0,0,1,0,0,0,0,0,Relegation Round - 1 - 2016 - Ironi Kiryat Shmona,Relegation Round - 1 - 2016 - Hapoel Tel Aviv,0,0,6,,,0,3,3,,,1
31,31,179960,None,2017-03-18,1489852800,18:00:00,1489856400,None,Sammy Ofer Stadium (Haifa),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Relegation Round - 1,2253,Hapoel Haifa,https://media-6.api-sports.io/football/teams/2253.png,FALSE,4484,Hapoel Ashkelon,https://media-5.api-sports.io/football/teams/4484.png,TRUE,1,4,1,1,1,4,None,None,0,0,0,0,0,1,0,0,0,Relegation Round - 1 - 2016 - Hapoel Haifa,Relegation Round - 1 - 2016 - Hapoel Ashkelon,0,0,8,,,1,3,1,,,1
32,32,179961,None,2017-03-19,1489942800,19:00:00,1489946400,None,Winner Stadium (Netanya),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Relegation Round - 1,4509,Hapoel Ra'anana,https://media-6.api-sports.io/football/teams/4509.png,FALSE,4508,Bnei Yehuda,https://media-4.api-sports.io/football/teams/4508.png,TRUE,0,2,0,0,0,2,None,None,0,0,0,0,0,0,1,0,0,Relegation Round - 1 - 2016 - Hapoel Ra'anana,Relegation Round - 1 - 2016 - Bnei Yehuda,0,0,7,,,0,3,2,,,1
33,33,179962,None,2017-03-20,1490034600,20:30:00,1490038200,None,Yud-Alef Stadium (Ašdod (Ashdod)),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Relegation Round - 1,4507,Ashdod,https://media-6.api-sports.io/football/teams/4507.png,None,4497,Hapoel Kfar Saba,https://media-6.api-sports.io/football/teams/4497.png,None,0,0,0,0,0,0,None,None,0,0,0,0,0,0,0,1,0,Relegation Round - 1 - 2016 - Ashdod,Relegation Round - 1 - 2016 - Hapoel Kfar Saba,1,1,5,,,0,1,4,,,0
34,34,179963,None,2017-04-01,1491058800,18:00:00,1491062400,None,HaMoshava Stadium (Pétaḥ-Tiqva (Petach-Tikva)),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Relegation Round - 2,4501,Hapoel Tel Aviv,https://media-1.api-sports.io/football/teams/4501.png,TRUE,4508,Bnei Yehuda,https://media-6.api-sports.io/football/teams/4508.png,FALSE,2,0,1,0,2,0,None,None,0,0,0,0,0,1,0,0,0,Relegation Round - 2 - 2016 - Hapoel Tel Aviv,Relegation Round - 2 - 2016 - Bnei Yehuda,0,6,1,,,0,3,3,,,1
35,35,179964,None,2017-04-01,1491058800,18:00:00,1491062400,None,Kiryat-Shmona Municipal Stadium (Kiryat-Shmona),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Relegation Round - 2,4510,Ironi Kiryat Shmona,https://media-1.api-sports.io/football/teams/4510.png,FALSE,2253,Hapoel Haifa,https://media-2.api-sports.io/football/teams/2253.png,TRUE,0,2,0,1,0,2,None,None,0,0,0,0,0,1,0,0,0,Relegation Round - 2 - 2016 - Ironi Kiryat Shmona,Relegation Round - 2 - 2016 - Hapoel Haifa,0,0,8,,,0,3,5,,,1
36,36,179965,None,2017-04-02,1491153300,20:15:00,1491156900,None,Levita Stadium (Kfar-Saba),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Relegation Round - 2,4497,Hapoel Kfar Saba,https://media-4.api-sports.io/football/teams/4497.png,FALSE,4509,Hapoel Ra'anana,https://media-1.api-sports.io/football/teams/4509.png,TRUE,0,2,0,2,0,2,None,None,0,0,0,0,0,0,0,1,0,Relegation Round - 2 - 2016 - Hapoel Kfar Saba,Relegation Round - 2 - 2016 - Hapoel Ra'anana,0,1,7,,,0,3,4,,,1
37,37,179966,None,2017-04-03,1491240600,20:30:00,1491244200,None,Sela Stadium (Ashkelon),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Relegation Round - 2,4484,Hapoel Ashkelon,https://media-6.api-sports.io/football/teams/4484.png,None,4507,Ashdod,https://media-2.api-sports.io/football/teams/4507.png,None,0,0,0,0,0,0,None,None,0,0,0,0,0,0,0,1,0,Relegation Round - 2 - 2016 - Hapoel Ashkelon,Relegation Round - 2 - 2016 - Ashdod,1,4,2,,,1,2,6,,,1
38,38,179967,None,2017-04-08,1491656400,16:00:00,1491660000,None,Sammy Ofer Stadium (Haifa),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Relegation Round - 3,2253,Hapoel Haifa,https://media-6.api-sports.io/football/teams/2253.png,None,4501,Hapoel Tel Aviv,https://media-1.api-sports.io/football/teams/4501.png,None,3,3,2,2,3,3,None,None,0,0,0,1,0,0,0,0,0,Relegation Round - 3 - 2016 - Hapoel Haifa,Relegation Round - 3 - 2016 - Hapoel Tel Aviv,0,4,4,,,0,7,2,,,1
39,39,179968,None,2017-04-08,1491663600,18:00:00,1491667200,None,Winner Stadium (Netanya),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Relegation Round - 3,4509,Hapoel Ra'anana,https://media-5.api-sports.io/football/teams/4509.png,FALSE,4484,Hapoel Ashkelon,https://media-4.api-sports.io/football/teams/4484.png,TRUE,0,2,0,2,0,2,None,None,0,0,0,0,0,1,0,0,0,Relegation Round - 3 - 2016 - Hapoel Ra'anana,Relegation Round - 3 - 2016 - Hapoel Ashkelon,0,3,6,,,1,7,1,,,1
40,40,179969,None,2017-04-08,1491664500,18:15:00,1491668100,None,HaMoshava Stadium (Pétaḥ-Tiqva (Petach-Tikva)),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Relegation Round - 3,4508,Bnei Yehuda,https://media-2.api-sports.io/football/teams/4508.png,TRUE,4497,Hapoel Kfar Saba,https://media-5.api-sports.io/football/teams/4497.png,FALSE,1,0,0,0,1,0,None,None,0,0,0,0,0,1,0,0,0,Relegation Round - 3 - 2016 - Bnei Yehuda,Relegation Round - 3 - 2016 - Hapoel Kfar Saba,0,6,3,,,0,1,8,,,1
41,41,179970,None,2017-04-09,1491753600,19:00:00,1491757200,None,Yud-Alef Stadium (Ašdod (Ashdod)),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Relegation Round - 3,4507,Ashdod,https://media-4.api-sports.io/football/teams/4507.png,None,4510,Ironi Kiryat Shmona,https://media-5.api-sports.io/football/teams/4510.png,None,1,1,1,1,1,1,None,None,0,0,0,0,0,0,1,0,0,Relegation Round - 3 - 2016 - Ashdod,Relegation Round - 3 - 2016 - Ironi Kiryat Shmona,1,3,5,,,0,1,7,,,1
42,42,179971,None,2017-04-22,1492870500,17:15:00,1492874100,None,Sela Stadium (Ashkelon),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Relegation Round - 4,4484,Hapoel Ashkelon,https://media-6.api-sports.io/football/teams/4484.png,TRUE,4508,Bnei Yehuda,https://media-2.api-sports.io/football/teams/4508.png,FALSE,1,0,0,0,1,0,None,None,0,0,0,0,1,0,0,0,0,Relegation Round - 4 - 2016 - Hapoel Ashkelon,Relegation Round - 4 - 2016 - Bnei Yehuda,1,10,1,,,0,6,3,,,1
43,43,179972,None,2017-04-22,1492873200,18:00:00,1492876800,None,Sammy Ofer Stadium (Haifa),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Relegation Round - 4,2253,Hapoel Haifa,https://media-2.api-sports.io/football/teams/2253.png,None,4507,Ashdod,https://media-1.api-sports.io/football/teams/4507.png,None,1,1,0,1,1,1,None,None,0,0,0,0,0,1,0,0,0,Relegation Round - 4 - 2016 - Hapoel Haifa,Relegation Round - 4 - 2016 - Ashdod,0,5,5,,,1,4,6,,,1
44,44,179973,None,2017-04-22,1492881300,20:15:00,1492884900,None,Kiryat-Shmona Municipal Stadium (Kiryat-Shmona),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Relegation Round - 4,4510,Ironi Kiryat Shmona,https://media-1.api-sports.io/football/teams/4510.png,FALSE,4509,Hapoel Ra'anana,https://media-5.api-sports.io/football/teams/4509.png,TRUE,2,3,1,1,2,3,None,None,0,0,0,0,0,0,0,1,0,Relegation Round - 4 - 2016 - Ironi Kiryat Shmona,Relegation Round - 4 - 2016 - Hapoel Ra'anana,0,1,7,,,0,6,4,,,1
45,45,179974,None,2017-04-24,1493056800,21:00:00,1493060400,None,HaMoshava Stadium (Pétaḥ-Tiqva (Petach-Tikva)),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Relegation Round - 4,4501,Hapoel Tel Aviv,https://media-4.api-sports.io/football/teams/4501.png,TRUE,4497,Hapoel Kfar Saba,https://media-2.api-sports.io/football/teams/4497.png,FALSE,2,0,2,0,2,0,None,None,0,0,0,0,0,0,0,0,1,Relegation Round - 4 - 2016 - Hapoel Tel Aviv,Relegation Round - 4 - 2016 - Hapoel Kfar Saba,0,10,2,,,0,1,8,,,1
46,46,179975,None,2017-04-27,1493310600,19:30:00,1493314200,None,Winner Stadium (Netanya),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Relegation Round - 5,4509,Hapoel Ra'anana,https://media-2.api-sports.io/football/teams/4509.png,FALSE,2253,Hapoel Haifa,https://media-2.api-sports.io/football/teams/2253.png,TRUE,0,2,0,0,0,2,None,None,0,0,0,0,0,0,1,0,0,Relegation Round - 5 - 2016 - Hapoel Ra'anana,Relegation Round - 5 - 2016 - Hapoel Haifa,0,6,6,,,0,8,3,,,1
47,47,179976,None,2017-04-27,1493310600,19:30:00,1493314200,None,HaMoshava Stadium (Pétaḥ-Tiqva (Petach-Tikva)),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Relegation Round - 5,4508,Bnei Yehuda,https://media-6.api-sports.io/football/teams/4508.png,FALSE,4510,Ironi Kiryat Shmona,https://media-1.api-sports.io/football/teams/4510.png,TRUE,0,2,0,0,0,2,None,None,0,0,0,0,0,0,1,0,0,Relegation Round - 5 - 2016 - Bnei Yehuda,Relegation Round - 5 - 2016 - Ironi Kiryat Shmona,0,6,5,,,0,4,7,0.0,,1
48,48,179977,None,2017-04-29,1493477100,17:45:00,1493480700,None,Yud-Alef Stadium (Ašdod (Ashdod)),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Relegation Round - 5,4507,Ashdod,https://media-1.api-sports.io/football/teams/4507.png,TRUE,4501,Hapoel Tel Aviv,https://media-4.api-sports.io/football/teams/4501.png,FALSE,2,0,0,0,2,0,None,None,0,0,0,0,1,0,0,0,0,Relegation Round - 5 - 2016 - Ashdod,Relegation Round - 5 - 2016 - Hapoel Tel Aviv,1,7,4,,,0,10,2,,,1
49,49,179978,None,2017-04-29,1493477100,17:45:00,1493480700,None,Levita Stadium (Kfar-Saba),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Relegation Round - 5,4497,Hapoel Kfar Saba,https://media-4.api-sports.io/football/teams/4497.png,TRUE,4484,Hapoel Ashkelon,https://media-2.api-sports.io/football/teams/4484.png,FALSE,1,0,0,0,1,0,None,None,0,0,0,0,1,0,0,0,0,Relegation Round - 5 - 2016 - Hapoel Kfar Saba,Relegation Round - 5 - 2016 - Hapoel Ashkelon,0,4,8,0.0,,1,10,1,,,1
50,50,179979,None,2017-05-06,1494086400,19:00:00,1494090000,None,HaMoshava Stadium (Pétaḥ-Tiqva (Petach-Tikva)),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Relegation Round - 6,4501,Hapoel Tel Aviv,https://media-4.api-sports.io/football/teams/4501.png,None,4484,Hapoel Ashkelon,https://media-6.api-sports.io/football/teams/4484.png,None,0,0,0,0,0,0,None,None,0,0,0,0,0,0,1,0,0,Relegation Round - 6 - 2016 - Hapoel Tel Aviv,Relegation Round - 6 - 2016 - Hapoel Ashkelon,0,11,2,,,1,11,1,,,1
51,51,179980,None,2017-05-06,1494086400,19:00:00,1494090000,None,Kiryat-Shmona Municipal Stadium (Kiryat-Shmona),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Relegation Round - 6,4510,Ironi Kiryat Shmona,https://media-2.api-sports.io/football/teams/4510.png,FALSE,4497,Hapoel Kfar Saba,https://media-2.api-sports.io/football/teams/4497.png,TRUE,1,4,0,3,1,4,None,None,0,0,0,0,0,0,1,0,0,Relegation Round - 6 - 2016 - Ironi Kiryat Shmona,Relegation Round - 6 - 2016 - Hapoel Kfar Saba,0,4,8,0.0,,0,7,5,,,1
52,52,179981,None,2017-05-06,1494086400,19:00:00,1494090000,None,Sammy Ofer Stadium (Haifa),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Relegation Round - 6,2253,Hapoel Haifa,https://media-5.api-sports.io/football/teams/2253.png,None,4508,Bnei Yehuda,https://media-5.api-sports.io/football/teams/4508.png,None,1,1,0,0,1,1,None,None,0,0,0,0,0,0,1,0,0,Relegation Round - 6 - 2016 - Hapoel Haifa,Relegation Round - 6 - 2016 - Bnei Yehuda,0,9,3,,,0,7,6,,,1
53,53,179982,None,2017-05-06,1494086400,19:00:00,1494090000,None,Yud-Alef Stadium (Ašdod (Ashdod)),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Relegation Round - 6,4507,Ashdod,https://media-6.api-sports.io/football/teams/4507.png,None,4509,Hapoel Ra'anana,https://media-4.api-sports.io/football/teams/4509.png,None,2,2,1,2,2,2,None,None,0,0,0,0,0,0,1,0,0,Relegation Round - 6 - 2016 - Ashdod,Relegation Round - 6 - 2016 - Hapoel Ra'anana,1,8,4,,,0,7,7,0.0,,1
54,54,179983,None,2017-05-13,1494696600,20:30:00,1494700200,None,Winner Stadium (Netanya),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Relegation Round - 7,4509,Hapoel Ra'anana,https://media-6.api-sports.io/football/teams/4509.png,None,4501,Hapoel Tel Aviv,https://media-5.api-sports.io/football/teams/4501.png,None,1,1,0,0,1,1,None,None,0,0,0,0,0,0,0,1,0,Relegation Round - 7 - 2016 - Hapoel Ra'anana,Relegation Round - 7 - 2016 - Hapoel Tel Aviv,0,8,7,0.0,,0,12,2,,,1
55,55,179984,None,2017-05-13,1494696600,20:30:00,1494700200,None,HaMoshava Stadium (Pétaḥ-Tiqva (Petach-Tikva)),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Relegation Round - 7,4508,Bnei Yehuda,https://media-1.api-sports.io/football/teams/4508.png,TRUE,4507,Ashdod,https://media-6.api-sports.io/football/teams/4507.png,FALSE,2,1,1,1,2,1,None,None,0,0,0,0,0,0,0,1,0,Relegation Round - 7 - 2016 - Bnei Yehuda,Relegation Round - 7 - 2016 - Ashdod,0,10,4,,,1,8,6,,,1
56,56,179985,None,2017-05-13,1494696600,20:30:00,1494700200,None,Levita Stadium (Kfar-Saba),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Relegation Round - 7,4497,Hapoel Kfar Saba,https://media-5.api-sports.io/football/teams/4497.png,TRUE,2253,Hapoel Haifa,https://media-6.api-sports.io/football/teams/2253.png,FALSE,1,0,1,0,1,0,None,None,0,0,0,0,0,0,0,1,0,Relegation Round - 7 - 2016 - Hapoel Kfar Saba,Relegation Round - 7 - 2016 - Hapoel Haifa,0,10,3,,,0,9,5,,,1
57,57,179986,None,2017-05-13,1494696600,20:30:00,1494700200,None,Sela Stadium (Ashkelon),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Relegation Round - 7,4484,Hapoel Ashkelon,https://media-2.api-sports.io/football/teams/4484.png,TRUE,4510,Ironi Kiryat Shmona,https://media-4.api-sports.io/football/teams/4510.png,FALSE,2,1,1,1,2,1,None,None,0,0,0,0,0,0,0,1,0,Relegation Round - 7 - 2016 - Hapoel Ashkelon,Relegation Round - 7 - 2016 - Ironi Kiryat Shmona,1,14,1,,,0,4,8,0.0,,1
58,58,179987,None,2016-08-20,1471705200,18:00:00,1471708800,None,HaMoshava Stadium (Pétaḥ-Tiqva (Petach-Tikva)),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 1,4508,Bnei Yehuda,https://media-5.api-sports.io/football/teams/4508.png,None,4481,Bnei Sakhnin,https://media-1.api-sports.io/football/teams/4481.png,None,1,1,0,1,1,1,None,None,0,0,0,0,0,1,0,0,0,Regular Season - 1 - 2016 - Bnei Yehuda,Regular Season - 1 - 2016 - Bnei Sakhnin,0,1,8,,,0,1,9,,,1
59,59,179988,None,2016-08-20,1471712400,20:00:00,1471716000,None,Kiryat-Shmona Municipal Stadium (Kiryat-Shmona),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 1,4510,Ironi Kiryat Shmona,https://media-1.api-sports.io/football/teams/4510.png,TRUE,4507,Ashdod,https://media-1.api-sports.io/football/teams/4507.png,FALSE,1,0,1,0,1,0,None,None,0,0,0,0,0,0,0,1,0,Regular Season - 1 - 2016 - Ironi Kiryat Shmona,Regular Season - 1 - 2016 - Ashdod,0,3,4,,,1,0,12,,,1
60,60,179989,None,2016-08-20,1471712400,20:00:00,1471716000,None,Sela Stadium (Ashkelon),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 1,4484,Hapoel Ashkelon,https://media-5.api-sports.io/football/teams/4484.png,TRUE,2253,Hapoel Haifa,https://media-5.api-sports.io/football/teams/2253.png,FALSE,3,2,1,0,3,2,None,None,0,0,0,0,0,0,0,1,0,Regular Season - 1 - 2016 - Hapoel Ashkelon,Regular Season - 1 - 2016 - Hapoel Haifa,1,3,2,,,0,0,10,,,1
61,61,179990,None,2016-08-20,1471713000,20:10:00,1471716600,None,Yaakov Turner Toto Stadium (Be’ér Shéva (Beer Sheva) ),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 1,563,Hapoel Beer Sheva,https://media-1.api-sports.io/football/teams/563.png,TRUE,4509,Hapoel Ra'anana,https://media-1.api-sports.io/football/teams/4509.png,FALSE,2,1,2,0,2,1,None,None,0,0,0,0,0,0,0,1,0,Regular Season - 1 - 2016 - Hapoel Beer Sheva,Regular Season - 1 - 2016 - Hapoel Ra'anana,0,3,3,,,0,0,11,,,1
62,62,179991,None,2016-08-21,1471798800,20:00:00,1471802400,None,HaMoshava Stadium (Pétaḥ-Tiqva (Petach-Tikva)),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 1,4495,Maccabi Petah Tikva,https://media-5.api-sports.io/football/teams/4495.png,None,657,Beitar Jerusalem,https://media-1.api-sports.io/football/teams/657.png,None,2,2,2,2,2,2,None,None,0,0,0,0,0,0,0,1,0,Regular Season - 1 - 2016 - Maccabi Petah Tikva,Regular Season - 1 - 2016 - Beitar Jerusalem,0,1,7,,,0,1,6,,,1
63,63,179992,None,2016-08-21,1471801500,20:45:00,1471805100,None,Teddi Malcha Stadium (Jerusalem),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 1,604,Maccabi Tel Aviv,https://media-2.api-sports.io/football/teams/604.png,TRUE,4497,Hapoel Kfar Saba,https://media-2.api-sports.io/football/teams/4497.png,FALSE,3,1,1,0,3,1,None,None,0,0,0,0,0,0,0,1,0,Regular Season - 1 - 2016 - Maccabi Tel Aviv,Regular Season - 1 - 2016 - Hapoel Kfar Saba,0,3,1,,,0,0,14,,,1
64,64,179993,None,2016-08-22,1471887900,20:45:00,1471891500,None,Sammy Ofer Stadium (Haifa),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 1,4195,Maccabi Haifa,https://media-2.api-sports.io/football/teams/4195.png,TRUE,4501,Hapoel Tel Aviv,https://media-6.api-sports.io/football/teams/4501.png,FALSE,1,0,0,0,1,0,None,None,0,0,0,0,0,0,0,1,0,Regular Season - 1 - 2016 - Maccabi Haifa,Regular Season - 1 - 2016 - Hapoel Tel Aviv,0,3,5,,,0,0,13,,,1
65,65,179994,None,2016-08-27,1472310000,18:00:00,1472313600,None,Sammy Ofer Stadium (Haifa),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 2,2253,Hapoel Haifa,https://media-6.api-sports.io/football/teams/2253.png,TRUE,4508,Bnei Yehuda,https://media-4.api-sports.io/football/teams/4508.png,FALSE,1,0,0,0,1,0,None,None,0,0,0,0,0,1,0,0,0,Regular Season - 2 - 2016 - Hapoel Haifa,Regular Season - 2 - 2016 - Bnei Yehuda,0,3,7,,,0,1,10,,,1
66,66,179995,None,2016-08-27,1472313600,19:00:00,1472317200,None,Winner Stadium (Netanya),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 2,4509,Hapoel Ra'anana,https://media-6.api-sports.io/football/teams/4509.png,FALSE,4495,Maccabi Petah Tikva,https://media-2.api-sports.io/football/teams/4495.png,TRUE,0,1,0,1,0,1,None,None,0,0,0,0,0,0,1,0,0,Regular Season - 2 - 2016 - Hapoel Ra'anana,Regular Season - 2 - 2016 - Maccabi Petah Tikva,0,0,14,,,0,4,4,,,1
67,67,179996,None,2016-08-27,1472317800,20:10:00,1472321400,None,Doha Stadium (Sakhnin),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 2,4481,Bnei Sakhnin,https://media-4.api-sports.io/football/teams/4481.png,TRUE,4195,Maccabi Haifa,https://media-1.api-sports.io/football/teams/4195.png,FALSE,1,0,1,0,1,0,None,None,0,0,0,0,0,0,0,1,0,Regular Season - 2 - 2016 - Bnei Sakhnin,Regular Season - 2 - 2016 - Maccabi Haifa,0,4,6,,,0,3,8,,,1
68,68,179997,None,2016-08-27,1472320800,21:00:00,1472324400,None,HaMoshava Stadium (Pétaḥ-Tiqva (Petach-Tikva)),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 2,4501,Hapoel Tel Aviv,https://media-1.api-sports.io/football/teams/4501.png,None,563,Hapoel Beer Sheva,https://media-2.api-sports.io/football/teams/563.png,None,0,0,0,0,0,0,None,None,0,0,0,0,0,0,0,0,1,Regular Season - 2 - 2016 - Hapoel Tel Aviv,Regular Season - 2 - 2016 - Hapoel Beer Sheva,0,1,11,,,0,4,5,,,1
69,69,179998,None,2016-08-28,1472404500,20:15:00,1472408100,None,Teddi Malcha Stadium (Jerusalem),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 2,657,Beitar Jerusalem,https://media-1.api-sports.io/football/teams/657.png,None,4510,Ironi Kiryat Shmona,https://media-2.api-sports.io/football/teams/4510.png,None,2,2,0,1,2,2,None,None,0,0,0,0,0,0,0,1,0,Regular Season - 2 - 2016 - Beitar Jerusalem,Regular Season - 2 - 2016 - Ironi Kiryat Shmona,0,2,9,,,0,4,3,,,1
70,70,179999,None,2016-08-28,1472407200,21:00:00,1472410800,None,Yud-Alef Stadium (Ašdod (Ashdod)),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 2,4507,Ashdod,https://media-4.api-sports.io/football/teams/4507.png,FALSE,604,Maccabi Tel Aviv,https://media-6.api-sports.io/football/teams/604.png,TRUE,1,2,1,2,1,2,None,None,0,0,0,0,0,0,0,0,1,Regular Season - 2 - 2016 - Ashdod,Regular Season - 2 - 2016 - Maccabi Tel Aviv,1,0,13,,,0,6,1,,,1
71,71,180000,None,2016-08-29,1472493600,21:00:00,1472497200,None,Levita Stadium (Kfar-Saba),None,383,Ligat Ha'al,Israel,https://media-4.api-sports.io/football/leagues/383.png,https://media-6.api-sports.io/flags/il.svg,2016,Regular Season - 2,4497,Hapoel Kfar Saba,https://media-1.api-sports.io/football/teams/4497.png,None,4484,Hapoel Ashkelon,https://media-2.api-sports.io/football/teams/4484.png,None,1,1,0,1,1,1,None,None,0,0,0,0,0,0,0,0,1,Regular Season - 2 - 2016 - Hapoel Kfar Saba,Regular Season - 2 - 2016 - Hapoel Ashkelon,0,1,12,,,1,4,2,,,0
