,gameID,referee,date,timestamp,KOT,second,venueID,stadiums,city,leagueID,leagueName,country,logo,flag,season,round,homeTeamID,homeTeamName,homeTeamLogo,homeWinner,awayTeamID,awayTeamName,awayTeamLogo,awayWinner,homeGoals,awayGoals,homeHalfTimeScore,awayhomeHalfTimeScore,homeFullTimeScore,awayFullTimeScore,awayExtraTimeScore,awayPenaltyTimeScore
869,179416,O. Asulin,2020-02-05T17:00:00+00:00,1580922000,1580922000,1580925600,10592,Bloomfield Stadium,Tel-Aviv,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 22,4508,Bnei Yehuda,https://media-4.api-sports.io/football/teams/4508.png,FALSE,4500,Hapoel Hadera,https://media-1.api-sports.io/football/teams/4500.png,TRUE,0,1,0,1,0,1,None,None
870,179417,A. Shiloach,2020-02-04T17:00:00+00:00,1580835600,1580835600,1580839200,3408,HaMoshava Stadium,Petach-Tikva,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 22,4499,Sektzia Nes Tziona,https://media-1.api-sports.io/football/teams/4499.png,FALSE,4507,Ashdod,https://media-5.api-sports.io/football/teams/4507.png,TRUE,0,2,0,1,0,2,None,None
871,179418,O. Grinfeld,2020-02-05T18:00:00+00:00,1580925600,1580925600,1580929200,869,Winner Stadium,Netanya,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 22,4505,Maccabi Netanya,https://media-6.api-sports.io/football/teams/4505.png,None,563,Hapoel Beer Sheva,https://media-4.api-sports.io/football/teams/563.png,None,1,1,1,1,1,1,None,None
872,179419,I. Frid,2020-02-03T18:15:00+00:00,1580753700,1580753700,1580757300,10592,Bloomfield Stadium,Tel-Aviv,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 22,604,Maccabi Tel Aviv,https://media-6.api-sports.io/football/teams/604.png,TRUE,4509,Hapoel Ra'anana,https://media-1.api-sports.io/football/teams/4509.png,FALSE,2,1,0,0,2,1,None,None
873,179420,E. Papir,2020-02-04T17:00:00+00:00,1580835600,1580835600,1580839200,3420,Kiryat-Shmona Municipal Stadium,Kiryat-Shmona,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 22,4510,Ironi Kiryat Shmona,https://media-2.api-sports.io/football/teams/4510.png,FALSE,2253,Hapoel Haifa,https://media-1.api-sports.io/football/teams/2253.png,TRUE,1,2,0,0,1,2,None,None
874,179421,D. Fuxman,2020-02-08T13:00:00+00:00,1581166800,1581166800,1581170400,10592,Bloomfield Stadium,Tel-Aviv,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 23,4501,Hapoel Tel Aviv,https://media-5.api-sports.io/football/teams/4501.png,TRUE,4510,Ironi Kiryat Shmona,https://media-2.api-sports.io/football/teams/4510.png,FALSE,2,0,0,0,2,0,None,None
875,179422,E. Hacmon,2020-02-08T17:50:00+00:00,1581184200,1581184200,1581187800,868,Sammy Ofer Stadium,Haifa,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 23,2253,Hapoel Haifa,https://media-5.api-sports.io/football/teams/2253.png,None,604,Maccabi Tel Aviv,https://media-4.api-sports.io/football/teams/604.png,None,1,1,0,1,1,1,None,None
876,179423,E. Shmuelevich,2020-02-08T15:30:00+00:00,1581175800,1581175800,1581179400,3408,HaMoshava Stadium,Petach-Tikva,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 23,4509,Hapoel Ra'anana,https://media-2.api-sports.io/football/teams/4509.png,FALSE,4505,Maccabi Netanya,https://media-1.api-sports.io/football/teams/4505.png,TRUE,1,2,1,0,1,2,None,None
877,179424,L. Liani,2020-02-09T18:15:00+00:00,1581272100,1581272100,1581275700,867,Yaakov Turner Toto Stadium,Beer Sheva,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 23,563,Hapoel Beer Sheva,https://media-2.api-sports.io/football/teams/563.png,TRUE,4499,Sektzia Nes Tziona,https://media-1.api-sports.io/football/teams/4499.png,FALSE,3,0,2,0,3,0,None,None
878,179425,I. Layba,2020-02-09T17:00:00+00:00,1581267600,1581267600,1581271200,3419,Yud-Alef Stadium,Ashdod,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 23,4507,Ashdod,https://media-2.api-sports.io/football/teams/4507.png,FALSE,4508,Bnei Yehuda,https://media-1.api-sports.io/football/teams/4508.png,TRUE,0,1,0,1,0,1,None,None
879,179426,Z. Adler,2020-02-08T16:30:00+00:00,1581179400,1581179400,1581183000,869,Winner Stadium,Netanya,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 23,4500,Hapoel Hadera,https://media-4.api-sports.io/football/teams/4500.png,TRUE,4497,Hapoel Kfar Saba,https://media-1.api-sports.io/football/teams/4497.png,FALSE,2,0,1,0,2,0,None,None
880,179427,R. Reinshreiber,2020-02-10T18:15:00+00:00,1581358500,1581358500,1581362100,866,Teddi Malcha Stadium,Jerusalem,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 23,657,Beitar Jerusalem,https://media-6.api-sports.io/football/teams/657.png,TRUE,4195,Maccabi Haifa,https://media-4.api-sports.io/football/teams/4195.png,FALSE,2,0,1,0,2,0,None,None
881,179428,I. Frid,2020-02-17T18:15:00+00:00,1581963300,1581963300,1581966900,866,Teddi Malcha Stadium,Jerusalem,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 24,657,Beitar Jerusalem,https://media-5.api-sports.io/football/teams/657.png,FALSE,4501,Hapoel Tel Aviv,https://media-4.api-sports.io/football/teams/4501.png,TRUE,0,1,0,1,0,1,None,None
882,179429,O. Na'al,2020-02-15T17:50:00+00:00,1581789000,1581789000,1581792600,868,Sammy Ofer Stadium,Haifa,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 24,4195,Maccabi Haifa,https://media-2.api-sports.io/football/teams/4195.png,TRUE,4500,Hapoel Hadera,https://media-2.api-sports.io/football/teams/4500.png,FALSE,1,0,0,0,1,0,None,None
883,179430,T. Zatelman,2020-02-15T16:30:00+00:00,1581784200,1581784200,1581787800,3408,HaMoshava Stadium,Petach-Tikva,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 24,4497,Hapoel Kfar Saba,https://media-4.api-sports.io/football/teams/4497.png,FALSE,4507,Ashdod,https://media-4.api-sports.io/football/teams/4507.png,TRUE,1,3,0,2,1,3,None,None
884,179431,G. Laibuvitz,2020-02-15T15:30:00+00:00,1581780600,1581780600,1581784200,10592,Bloomfield Stadium,Tel-Aviv,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 24,4508,Bnei Yehuda,https://media-2.api-sports.io/football/teams/4508.png,FALSE,563,Hapoel Beer Sheva,https://media-1.api-sports.io/football/teams/563.png,TRUE,0,1,0,0,0,1,None,None
885,179432,S. Levi,2020-02-16T17:00:00+00:00,1581872400,1581872400,1581876000,3408,HaMoshava Stadium,Petach-Tikva,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 24,4499,Sektzia Nes Tziona,https://media-2.api-sports.io/football/teams/4499.png,TRUE,4509,Hapoel Ra'anana,https://media-4.api-sports.io/football/teams/4509.png,FALSE,3,0,1,0,3,0,None,None
886,179433,S. Ben Avraham,2020-02-15T13:00:00+00:00,1581771600,1581771600,1581775200,869,Winner Stadium,Netanya,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 24,4505,Maccabi Netanya,https://media-2.api-sports.io/football/teams/4505.png,None,2253,Hapoel Haifa,https://media-6.api-sports.io/football/teams/2253.png,None,0,0,0,0,0,0,None,None
887,179434,A. Shiloach,2020-02-16T18:15:00+00:00,1581876900,1581876900,1581880500,10592,Bloomfield Stadium,Tel-Aviv,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 24,604,Maccabi Tel Aviv,https://media-2.api-sports.io/football/teams/604.png,TRUE,4510,Ironi Kiryat Shmona,https://media-5.api-sports.io/football/teams/4510.png,FALSE,3,0,0,0,3,0,None,None
888,179435,L. Liani,2020-02-24T18:15:00+00:00,1582568100,1582568100,1582571700,10592,Bloomfield Stadium,Tel-Aviv,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 25,604,Maccabi Tel Aviv,https://media-5.api-sports.io/football/teams/604.png,TRUE,4501,Hapoel Tel Aviv,https://media-2.api-sports.io/football/teams/4501.png,FALSE,3,0,1,0,3,0,None,None
889,179436,Z. Adler,2020-02-22T13:00:00+00:00,1582376400,1582376400,1582380000,3420,Kiryat-Shmona Municipal Stadium,Kiryat-Shmona,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 25,4510,Ironi Kiryat Shmona,https://media-4.api-sports.io/football/teams/4510.png,TRUE,4505,Maccabi Netanya,https://media-6.api-sports.io/football/teams/4505.png,FALSE,3,0,2,0,3,0,None,None
890,179437,G. Laibuvitz,2020-02-22T16:30:00+00:00,1582389000,1582389000,1582392600,868,Sammy Ofer Stadium,Haifa,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 25,2253,Hapoel Haifa,https://media-5.api-sports.io/football/teams/2253.png,TRUE,4499,Sektzia Nes Tziona,https://media-1.api-sports.io/football/teams/4499.png,FALSE,2,0,2,0,2,0,None,None
891,179438,R. Reinshreiber,2020-02-23T17:00:00+00:00,1582477200,1582477200,1582480800,3408,HaMoshava Stadium,Petach-Tikva,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 25,4509,Hapoel Ra'anana,https://media-2.api-sports.io/football/teams/4509.png,FALSE,4508,Bnei Yehuda,https://media-5.api-sports.io/football/teams/4508.png,TRUE,0,1,0,0,0,1,None,None
892,179439,O. Asulin,2020-02-23T18:15:00+00:00,1582481700,1582481700,1582485300,869,Winner Stadium,Netanya,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 25,563,Hapoel Beer Sheva,https://media-2.api-sports.io/football/teams/563.png,TRUE,4497,Hapoel Kfar Saba,https://media-2.api-sports.io/football/teams/4497.png,FALSE,3,1,2,1,3,1,None,None
893,179440,E. Papir,2020-02-22T15:30:00+00:00,1582385400,1582385400,1582389000,3419,Yud-Alef Stadium,Ashdod,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 25,4507,Ashdod,https://media-5.api-sports.io/football/teams/4507.png,FALSE,4195,Maccabi Haifa,https://media-5.api-sports.io/football/teams/4195.png,TRUE,1,2,1,1,1,2,None,None
894,179441,E. Hacmon,2020-02-22T17:50:00+00:00,1582393800,1582393800,1582397400,869,Winner Stadium,Netanya,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 25,4500,Hapoel Hadera,https://media-5.api-sports.io/football/teams/4500.png,FALSE,657,Beitar Jerusalem,https://media-5.api-sports.io/football/teams/657.png,TRUE,1,4,1,1,1,4,None,None
895,179442,O. Grinfeld,2020-02-29T17:50:00+00:00,1582998600,1582998600,1583002200,10592,Bloomfield Stadium,Tel-Aviv,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 26,4501,Hapoel Tel Aviv,https://media-4.api-sports.io/football/teams/4501.png,TRUE,4500,Hapoel Hadera,https://media-4.api-sports.io/football/teams/4500.png,FALSE,2,1,1,1,2,1,None,None
896,179443,S. Ben Avraham,2020-03-01T18:00:00+00:00,1583085600,1583085600,1583089200,867,Yaakov Turner Toto Stadium,Beer Sheva,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 26,657,Beitar Jerusalem,https://media-4.api-sports.io/football/teams/657.png,TRUE,4507,Ashdod,https://media-5.api-sports.io/football/teams/4507.png,FALSE,2,1,1,0,2,1,None,None
897,179444,E. Shmuelevich,2020-03-01T18:15:00+00:00,1583086500,1583086500,1583090100,869,Winner Stadium,Netanya,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 26,4195,Maccabi Haifa,https://media-2.api-sports.io/football/teams/4195.png,TRUE,563,Hapoel Beer Sheva,https://media-4.api-sports.io/football/teams/563.png,FALSE,4,0,2,0,4,0,None,None
898,179445,D. Fuxman,2020-02-29T13:00:00+00:00,1582981200,1582981200,1582984800,3408,HaMoshava Stadium,Petach-Tikva,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 26,4497,Hapoel Kfar Saba,https://media-6.api-sports.io/football/teams/4497.png,TRUE,4509,Hapoel Ra'anana,https://media-2.api-sports.io/football/teams/4509.png,FALSE,3,0,2,0,3,0,None,None
899,179446,I. Frid,2020-02-29T17:50:00+00:00,1582998600,1582998600,1583002200,3408,HaMoshava Stadium,Petach-Tikva,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 26,4508,Bnei Yehuda,https://media-4.api-sports.io/football/teams/4508.png,None,2253,Hapoel Haifa,https://media-4.api-sports.io/football/teams/2253.png,None,0,0,0,0,0,0,None,None
900,179447,R. Reinshreiber,2020-03-01T17:00:00+00:00,1583082000,1583082000,1583085600,3408,HaMoshava Stadium,Petach-Tikva,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 26,4499,Sektzia Nes Tziona,https://media-5.api-sports.io/football/teams/4499.png,TRUE,4510,Ironi Kiryat Shmona,https://media-1.api-sports.io/football/teams/4510.png,FALSE,1,0,0,0,1,0,None,None
901,179448,E. Papir,2020-02-29T15:15:00+00:00,1582989300,1582989300,1582992900,869,Winner Stadium,Netanya,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Regular Season - 26,4505,Maccabi Netanya,https://media-6.api-sports.io/football/teams/4505.png,FALSE,604,Maccabi Tel Aviv,https://media-4.api-sports.io/football/teams/604.png,TRUE,0,1,0,1,0,1,None,None
902,331806,O. Na'al,2020-06-01T17:15:00+00:00,1591031700,1591031700,1591035300,10592,Bloomfield Stadium,Tel-Aviv,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Relegation Round - 1,4508,Bnei Yehuda,https://media-5.api-sports.io/football/teams/4508.png,None,4497,Hapoel Kfar Saba,https://media-6.api-sports.io/football/teams/4497.png,None,0,0,0,0,0,0,None,None
903,331807,E. Shmuelevich,2020-06-03T16:45:00+00:00,1591202700,1591202700,1591206300,869,Netanya Stadium,Netanya,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Relegation Round - 1,4500,Hapoel Hadera,https://media-2.api-sports.io/football/teams/4500.png,None,4499,Sektzia Nes Tziona,https://media-1.api-sports.io/football/teams/4499.png,None,2,2,0,0,2,2,None,None
904,331808,L. Liani,2020-06-02T17:00:00+00:00,1591117200,1591117200,1591120800,869,Netanya Stadium,Netanya,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Relegation Round - 1,4505,Maccabi Netanya,https://media-4.api-sports.io/football/teams/4505.png,TRUE,4510,Ironi Kiryat Shmona,https://media-4.api-sports.io/football/teams/4510.png,FALSE,3,1,2,0,3,1,None,None
905,331809,D. Bar Natan,2020-06-02T16:45:00+00:00,1591116300,1591116300,1591119900,3419,Yud-Alef Stadium,Ashdod,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Relegation Round - 1,4507,Ashdod,https://media-6.api-sports.io/football/teams/4507.png,TRUE,4509,Hapoel Ra'anana,https://media-4.api-sports.io/football/teams/4509.png,FALSE,3,2,0,1,3,2,None,None
906,331810,S. Ben Avraham,2020-06-06T17:15:00+00:00,1591463700,1591463700,1591467300,3408,HaMoshava Stadium,Petach-Tikva,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Relegation Round - 2,4497,Hapoel Kfar Saba,https://media-5.api-sports.io/football/teams/4497.png,TRUE,4509,Hapoel Ra'anana,https://media-1.api-sports.io/football/teams/4509.png,FALSE,2,0,0,0,2,0,None,None
907,331811,Z. Adler,2020-06-06T17:00:00+00:00,1591462800,1591462800,1591466400,3420,Kiryat-Shmona Municipal Stadium,Kiryat-Shmona,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Relegation Round - 2,4510,Ironi Kiryat Shmona,https://media-5.api-sports.io/football/teams/4510.png,TRUE,4507,Ashdod,https://media-2.api-sports.io/football/teams/4507.png,FALSE,3,0,2,0,3,0,None,None
908,331812,I. Frid,2020-06-07T16:45:00+00:00,1591548300,1591548300,1591551900,2610,National Stadium Ramat Gan,Ramat Gan,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Relegation Round - 2,4499,Sektzia Nes Tziona,https://media-6.api-sports.io/football/teams/4499.png,TRUE,4505,Maccabi Netanya,https://media-6.api-sports.io/football/teams/4505.png,FALSE,1,0,0,0,1,0,None,None
909,331813,S. Levi,2020-06-06T17:00:00+00:00,1591462800,1591462800,1591466400,10592,Bloomfield Stadium,Tel-Aviv,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Relegation Round - 2,4508,Bnei Yehuda,https://media-2.api-sports.io/football/teams/4508.png,TRUE,4500,Hapoel Hadera,https://media-1.api-sports.io/football/teams/4500.png,FALSE,5,0,3,0,5,0,None,None
910,331814,A. Shiloach,2020-06-13T17:00:00+00:00,1592067600,1592067600,1592071200,869,Netanya Stadium,Netanya,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Relegation Round - 3,4500,Hapoel Hadera,https://media-2.api-sports.io/football/teams/4500.png,None,4497,Hapoel Kfar Saba,https://media-4.api-sports.io/football/teams/4497.png,None,0,0,0,0,0,0,None,None
911,331815,M. Rushrush,2020-06-15T16:45:00+00:00,1592239500,1592239500,1592243100,869,Netanya Stadium,Netanya,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Relegation Round - 3,4505,Maccabi Netanya,https://media-2.api-sports.io/football/teams/4505.png,FALSE,4508,Bnei Yehuda,https://media-5.api-sports.io/football/teams/4508.png,TRUE,1,3,1,1,1,3,None,None
912,331816,G. Laibuvitz,2020-06-13T17:45:00+00:00,1592070300,1592070300,1592073900,3419,Yud-Alef Stadium,Ashdod,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Relegation Round - 3,4507,Ashdod,https://media-5.api-sports.io/football/teams/4507.png,TRUE,4499,Sektzia Nes Tziona,https://media-1.api-sports.io/football/teams/4499.png,FALSE,2,0,1,0,2,0,None,None
913,331817,O. Grinfeld,2020-06-13T17:00:00+00:00,1592067600,1592067600,1592071200,2610,National Stadium Ramat Gan,Ramat Gan,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Relegation Round - 3,4509,Hapoel Ra'anana,https://media-1.api-sports.io/football/teams/4509.png,FALSE,4510,Ironi Kiryat Shmona,https://media-5.api-sports.io/football/teams/4510.png,TRUE,0,1,0,0,0,1,None,None
914,331818,E. Papir,2020-06-20T16:45:00+00:00,1592671500,1592671500,1592675100,4540,Levita Stadium,Kfar Saba,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Relegation Round - 4,4497,Hapoel Kfar Saba,https://media-4.api-sports.io/football/teams/4497.png,None,4510,Ironi Kiryat Shmona,https://media-2.api-sports.io/football/teams/4510.png,None,0,0,0,0,0,0,None,None
915,331819,R. Reinshreiber,2020-06-18T17:00:00+00:00,1592499600,1592499600,1592503200,2610,National Stadium Ramat Gan,Ramat Gan,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Relegation Round - 4,4499,Sektzia Nes Tziona,https://media-2.api-sports.io/football/teams/4499.png,TRUE,4509,Hapoel Ra'anana,https://media-4.api-sports.io/football/teams/4509.png,FALSE,2,1,1,0,2,1,None,None
916,331820,N. Steif,2020-06-21T18:00:00+00:00,1592762400,1592762400,1592766000,None,Bloomfield,Tel Aviv,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Relegation Round - 4,4508,Bnei Yehuda,https://media-5.api-sports.io/football/teams/4508.png,None,4507,Ashdod,https://media-4.api-sports.io/football/teams/4507.png,None,3,3,1,2,3,3,None,None
917,331821,D. Cohen,2020-06-18T17:15:00+00:00,1592500500,1592500500,1592504100,3404,Afula Illit Stadium,Afula,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Relegation Round - 4,4500,Hapoel Hadera,https://media-6.api-sports.io/football/teams/4500.png,FALSE,4505,Maccabi Netanya,https://media-2.api-sports.io/football/teams/4505.png,TRUE,1,2,0,0,1,2,None,None
918,331822,N. Steif,2020-07-02T17:15:00+00:00,1593710100,1593710100,1593713700,869,Winner Stadium,Netanya,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Relegation Round - 7,4505,Maccabi Netanya,https://media-2.api-sports.io/football/teams/4505.png,FALSE,4497,Hapoel Kfar Saba,https://media-5.api-sports.io/football/teams/4497.png,TRUE,0,1,0,1,0,1,None,None
919,331823,O. Asulin,2020-07-02T17:15:00+00:00,1593710100,1593710100,1593713700,3419,Yud-Alef Stadium,Ashdod,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Relegation Round - 7,4507,Ashdod,https://media-5.api-sports.io/football/teams/4507.png,TRUE,4500,Hapoel Hadera,https://media-4.api-sports.io/football/teams/4500.png,FALSE,3,1,2,0,3,1,None,None
920,331824,D. Cohen,2020-07-01T17:15:00+00:00,1593623700,1593623700,1593627300,869,Netanya Stadium,Netanya,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Relegation Round - 7,4509,Hapoel Ra'anana,https://media-1.api-sports.io/football/teams/4509.png,FALSE,4508,Bnei Yehuda,https://media-4.api-sports.io/football/teams/4508.png,TRUE,0,4,0,2,0,4,None,None
921,331825,R. Reinshreiber,2020-07-02T17:15:00+00:00,1593710100,1593710100,1593713700,3420,Kiryat-Shmona Municipal Stadium,Kiryat-Shmona,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Relegation Round - 7,4510,Ironi Kiryat Shmona,https://media-4.api-sports.io/football/teams/4510.png,TRUE,4499,Sektzia Nes Tziona,https://media-6.api-sports.io/football/teams/4499.png,FALSE,1,0,0,0,1,0,None,None
922,331826,Z. Adler,2020-06-28T18:00:00+00:00,1593367200,1593367200,1593370800,4540,Levita Stadium,Kfar Saba,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Relegation Round - 6,4497,Hapoel Kfar Saba,https://media-4.api-sports.io/football/teams/4497.png,FALSE,4499,Sektzia Nes Tziona,https://media-6.api-sports.io/football/teams/4499.png,TRUE,0,1,0,1,0,1,None,None
923,331827,L. Liani,2020-06-28T18:00:00+00:00,1593367200,1593367200,1593370800,None,Bloomfield,Tel Aviv,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Relegation Round - 6,4508,Bnei Yehuda,https://media-2.api-sports.io/football/teams/4508.png,TRUE,4510,Ironi Kiryat Shmona,https://media-1.api-sports.io/football/teams/4510.png,FALSE,2,0,0,0,2,0,None,None
924,331828,S. Mezamber,2020-06-27T16:45:00+00:00,1593276300,1593276300,1593279900,3404,Afula Illit Stadium,Afula,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Relegation Round - 6,4500,Hapoel Hadera,https://media-5.api-sports.io/football/teams/4500.png,None,4509,Hapoel Ra'anana,https://media-2.api-sports.io/football/teams/4509.png,None,2,2,2,1,2,2,None,None
925,331829,I. Frid,2020-06-28T18:00:00+00:00,1593367200,1593367200,1593370800,869,Netanya Stadium,Netanya,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Relegation Round - 6,4505,Maccabi Netanya,https://media-6.api-sports.io/football/teams/4505.png,FALSE,4507,Ashdod,https://media-6.api-sports.io/football/teams/4507.png,TRUE,2,5,1,3,2,5,None,None
926,331830,R. Reinshreiber,2020-06-24T17:15:00+00:00,1593018900,1593018900,1593022500,3419,Yud-Alef Stadium,Ashdod,383,Ligat Ha'al,Israel,https://media-1.api-sports.io/football/leagues/383.png,https://media-2.api-sports.io/flags/il.svg,2019,Relegation Round - 5,4507,Ashdod,https://media-5.api-sports.io/football/teams/4507.png,FALSE,4497,Hapoel Kfar Saba,https://media-1.api-sports.io/football/teams/4497.png,TRUE,2,3,1,2,2,3,None,None
